event_id,type,cluster_id,cluster_label,is_noise,is_quasi_dup
699abc626736db9dc26e6771,Thing/Abstract/Event/Killing,63,explosions | magasins | survenues,False,False
699abc626736db9dc26e6772,Thing/Abstract/Event/Hurt,63,explosions | magasins | survenues,False,False
699abc626736db9dc26e6773,Thing/Abstract/Event/Attack/AttackWithExplosives,63,explosions | magasins | survenues,False,False
699abc626736db9dc26e6774,Thing/Abstract/Event/Act,63,explosions | magasins | survenues,False,False
699abc626736db9dc26e6775,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,63,explosions | magasins | survenues,False,False
699abc626736db9dc26e6776,Thing/Abstract/Event/Addition,63,explosions | magasins | survenues,False,False
699abebb6736db9dc26e6778,Thing/Abstract/Event/Confront,-1,non-clustere,True,False
699abebb6736db9dc26e6779,Thing/Abstract/Event,-1,non-clustere,True,False
699abebb6736db9dc26e677a,Thing/Abstract/Event/Know,570,anne | confronté | sexuelles,False,False
699abebb6736db9dc26e677b,Thing/Abstract/Event/Get,570,anne | confronté | sexuelles,False,False
699abebb6736db9dc26e677c,Thing/Abstract/Event/Mix,570,anne | confronté | sexuelles,False,False
699abebb6736db9dc26e677d,Thing/Abstract/Event/Pain,570,anne | confronté | sexuelles,False,False
699abebb6736db9dc26e677e,Thing/Abstract/Event/Give,570,anne | confronté | sexuelles,False,False
699abebb6736db9dc26e677f,Thing/Abstract/Event/Want,-1,non-clustere,True,False
699abebb6736db9dc26e6780,Thing/Abstract/Event/Unknown,-1,non-clustere,True,False
699abebb6736db9dc26e6781,Thing/Abstract/Event/Battle,-1,non-clustere,True,False
699abebb6736db9dc26e6782,Thing/Abstract/Event/Addition,570,anne | confronté | sexuelles,False,False
699abebb6736db9dc26e6783,Thing/Abstract/Event/Degree,570,anne | confronté | sexuelles,False,False
699ac10d6736db9dc26e6785,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,542,monde | parutions | livres,False,False
699ac10d6736db9dc26e6786,Thing/Abstract/Event/Get,543,âge | 92ans | éteint,False,False
699ac1146736db9dc26e6788,Thing/Abstract/Event/Get,390,musique | matière | choix,False,False
699ac1146736db9dc26e6789,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,390,musique | matière | choix,False,False
699accc56736db9dc26e678b,Thing/Abstract/Event/Sentence,258,sanctions | fortes | esprits,False,False
699accc56736db9dc26e678c,Thing/Abstract/Event/Order,258,sanctions | fortes | esprits,False,False
699accc56736db9dc26e678d,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,258,sanctions | fortes | esprits,False,False
699accc56736db9dc26e678e,Thing/Abstract/Event/Addition,258,sanctions | fortes | esprits,False,False
699accc56736db9dc26e678f,Thing/Abstract/Event/Addition,258,sanctions | fortes | esprits,False,False
699ad17a6736db9dc26e6791,Thing/Abstract/Event/Manage,571,dépenses | chambres | financière,False,False
699ad17a6736db9dc26e6792,Thing/Abstract/Event/Consume,571,dépenses | chambres | financière,False,False
699ad17a6736db9dc26e6793,Thing/Abstract/Event/Target,571,dépenses | chambres | financière,False,False
699ad17a6736db9dc26e6794,Thing/Abstract/Event/Transfer,571,dépenses | chambres | financière,False,False
699ad17a6736db9dc26e6795,Thing/Abstract/Event/Own,571,dépenses | chambres | financière,False,False
699ad17a6736db9dc26e6796,Thing/Abstract/Event/Addition,571,dépenses | chambres | financière,False,False
699ad17a6736db9dc26e6797,Thing/Abstract/Event/Alternative,571,dépenses | chambres | financière,False,False
699ad17d6736db9dc26e6799,Thing/Abstract/Event/Begin,488,condamné | prison | ans,False,False
699ad17d6736db9dc26e679a,Thing/Abstract/Event/Judgment,488,condamné | prison | ans,False,False
699ad17d6736db9dc26e679b,Thing/Abstract/Event/Own,488,condamné | prison | ans,False,False
699ad17d6736db9dc26e679c,Thing/Abstract/Event/Addition,-1,non-clustere,True,False
699ad1806736db9dc26e679e,Thing/Abstract/Event/Occurrence,434,séries | bruno | quand,False,False
699ad1806736db9dc26e679f,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,434,séries | bruno | quand,False,False
699ad1816736db9dc26e67a1,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,551,écologie | défenseurs | auraient,False,False
699ad1816736db9dc26e67a2,Thing/Abstract/Event/Get,551,écologie | défenseurs | auraient,False,False
699ad1816736db9dc26e67a3,Thing/Abstract/Event/Unknown,551,écologie | défenseurs | auraient,False,False
699ad1816736db9dc26e67a4,Thing/Abstract/Event/Talk,-1,non-clustere,True,False
699ad1816736db9dc26e67a5,Thing/Abstract/Event/Break,551,écologie | défenseurs | auraient,False,False
699ad1816736db9dc26e67a6,Thing/Abstract/Event/Addition,-1,non-clustere,True,False
699ad1856736db9dc26e67a8,Thing/Abstract/Event/Gathering/NonDiplomaticGathering,185,aura | jeux | hiver,False,True
699ad1856736db9dc26e67a9,Thing/Abstract/Event/DiplomaticEvent/Gathering/DiplomaticGathering,185,aura | jeux | hiver,False,True
699ad1856736db9dc26e67aa,Thing/Abstract/Event/Sporting,128,masculin | glace | hockey,False,False
699ad1856736db9dc26e67ab,Thing/Abstract/Event,128,masculin | glace | hockey,False,False
699ad1856736db9dc26e67ac,Thing/Abstract/Event/Addition,128,masculin | glace | hockey,False,False
699ad1856736db9dc26e67ae,Thing/Abstract/Event/Move,379,salle | réalisateur | 4mars,False,False
699ad1856736db9dc26e67af,Thing/Abstract/Event/Stop,379,salle | réalisateur | 4mars,False,False
699ad1856736db9dc26e67b0,Thing/Abstract/Event/Put,379,salle | réalisateur | 4mars,False,False
699ad1856736db9dc26e67b1,Thing/Abstract/Event/Unknown,379,salle | réalisateur | 4mars,False,False
699ad1856736db9dc26e67b2,Thing/Abstract/Event/Wrap,380,avait | eu | défaire,False,False
699ad1856736db9dc26e67b3,Thing/Abstract/Event/Degree,380,avait | eu | défaire,False,False
699ad1856736db9dc26e67b5,Thing/Abstract/Event/Order,213,dollars | américaine | qu,False,False
699ad1856736db9dc26e67b6,Thing/Abstract/Event/Unknown,213,dollars | américaine | qu,False,False
699ad1856736db9dc26e67b7,Thing/Abstract/Event/Estimate,213,dollars | américaine | qu,False,False
699ad1866736db9dc26e67b8,Thing/Abstract/Event/Addition,279,investisseurs | anthropic | entreprises,False,False
699ad4366736db9dc26e67ba,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,166,sanctions | lundi | russie,False,False
699ad4366736db9dc26e67bb,Thing/Abstract/Event,166,sanctions | lundi | russie,False,False
699ad4376736db9dc26e67bc,Thing/Abstract/Event/Transfer,166,sanctions | lundi | russie,False,False
699ad4376736db9dc26e67bd,Thing/Abstract/Event/Own,166,sanctions | lundi | russie,False,False
699ad4376736db9dc26e67be,Thing/Abstract/Event/Remove,236,droits | cour | douane,False,False
699ad4376736db9dc26e67bf,Thing/Abstract/Event/Order,236,droits | cour | douane,False,False
699ad6376736db9dc26e67c1,Thing/Abstract/Event/Demonstration,282,étudiants | répression | iraniens,False,True
699ad6376736db9dc26e67c2,Thing/Abstract/Event/Killing,282,étudiants | répression | iraniens,False,True
699ad6376736db9dc26e67c3,Thing/Abstract/Event/Demonstration,281,téhéran | manifestations | janvier,False,True
699ad6376736db9dc26e67c4,Thing/Abstract/Event/Transfer,281,téhéran | manifestations | janvier,False,True
699ad6666736db9dc26e67c6,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,236,droits | cour | douane,False,False
699ad6666736db9dc26e67c7,Thing/Abstract/Event/Give,236,droits | cour | douane,False,False
699ad6666736db9dc26e67c8,Thing/Abstract/Event/Own,236,droits | cour | douane,False,True
699ad6666736db9dc26e67c9,Thing/Abstract/Event,236,droits | cour | douane,False,False
699ad6666736db9dc26e67ca,Thing/Abstract/Event/Enforce,236,droits | cour | douane,False,False
699ad6666736db9dc26e67cb,Thing/Abstract/Event/Own,236,droits | cour | douane,False,False
699ad8856736db9dc26e67cd,Thing/Abstract/Event/Move,657,hommage | mort | quentin,False,False
699ad8856736db9dc26e67ce,Thing/Abstract/Event/Demonstration,652,saluts | nazis | justice,False,False
699ad8856736db9dc26e67cf,Thing/Abstract/Event/Unknown,652,saluts | nazis | justice,False,False
699ad8856736db9dc26e67d0,Thing/Abstract/Event/Unknown,652,saluts | nazis | justice,False,False
699ad8856736db9dc26e67d1,Thing/Abstract/Event/Transfer,652,saluts | nazis | justice,False,False
699ad8856736db9dc26e67d2,Thing/Abstract/Event/Impact,-1,non-clustere,True,False
699ad8856736db9dc26e67d3,Thing/Abstract/Event/Get,648,france | face | bourse,False,False
699ad8856736db9dc26e67d4,Thing/Abstract/Event/Election,-1,non-clustere,True,False
699ad8856736db9dc26e67d5,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,-1,non-clustere,True,False
699ad8856736db9dc26e67d6,Thing/Abstract/Event/Addition,652,saluts | nazis | justice,False,False
699ad8856736db9dc26e67d7,Thing/Abstract/Event/Addition,-1,non-clustere,True,False
699ad8856736db9dc26e67d8,Thing/Abstract/Event/Addition,-1,non-clustere,True,False
699adadd6736db9dc26e67da,Thing/Abstract/Event/Build,462,juridique | méthodiquement | arbitraire,False,False
699adadd6736db9dc26e67db,Thing/Abstract/Event/Give,462,juridique | méthodiquement | arbitraire,False,False
699adadd6736db9dc26e67dc,Thing/Abstract/Event/Unknown,462,juridique | méthodiquement | arbitraire,False,False
699adadd6736db9dc26e67dd,Thing/Abstract/Event/Conduct,462,juridique | méthodiquement | arbitraire,False,False
699adadd6736db9dc26e67de,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,-1,non-clustere,True,False
699adadd6736db9dc26e67df,Thing/Abstract/Event/Addition,462,juridique | méthodiquement | arbitraire,False,False
699adae66736db9dc26e67e1,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,-1,non-clustere,True,False
699adae66736db9dc26e67e2,Thing/Abstract/Event/Unknown,-1,non-clustere,True,False
699adae66736db9dc26e67e3,Thing/Abstract/Event/Want,583,besoin | population | soins,False,False
699adae66736db9dc26e67e4,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,583,besoin | population | soins,False,False
699adae66736db9dc26e67e5,Thing/Abstract/Event/Unknown,583,besoin | population | soins,False,False
699adae66736db9dc26e67e6,Thing/Abstract/Event/Help,583,besoin | population | soins,False,False
699adae66736db9dc26e67e7,Thing/Abstract/Event/Addition,583,besoin | population | soins,False,False
699adb1e6736db9dc26e67e9,Thing/Abstract/Event/Win,250,simon | julia | michelon,False,False
699adb1e6736db9dc26e67ea,Thing/Abstract/Event/Exceed,250,simon | julia | michelon,False,False
699adb1e6736db9dc26e67eb,Thing/Abstract/Event/Own,250,simon | julia | michelon,False,False
699adb1e6736db9dc26e67ec,Thing/Abstract/Event/Want,91,harrop | emily | thibault,False,False
699adb1e6736db9dc26e67ed,Thing/Abstract/Event/Gathering/NonDiplomaticGathering,211,record | hiver | cortina,False,False
699add2f6736db9dc26e67ef,Thing/Abstract/Event/Election,-1,non-clustere,True,False
699add306736db9dc26e67f0,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,-1,non-clustere,True,False
699add306736db9dc26e67f1,Thing/Abstract/Event/Addition,-1,non-clustere,True,False
699add316736db9dc26e67f3,Thing/Abstract/Event/Get,130,choisir | contenants | préférence,False,False
699add316736db9dc26e67f4,Thing/Abstract/Event/Unknown,130,choisir | contenants | préférence,False,False
699add316736db9dc26e67f5,Thing/Abstract/Event/Select,130,choisir | contenants | préférence,False,False
699add316736db9dc26e67f6,Thing/Abstract/Event/Own,130,choisir | contenants | préférence,False,False
699add316736db9dc26e67f7,Thing/Abstract/Event/Avoid,130,choisir | contenants | préférence,False,False
699add316736db9dc26e67f8,Thing/Abstract/Event/Study,130,choisir | contenants | préférence,False,False
699add316736db9dc26e67f9,Thing/Abstract/Event/Degree,130,choisir | contenants | préférence,False,False
699add376736db9dc26e67fb,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,275,ont | genève | jeudi,False,False
699add376736db9dc26e67fc,Thing/Abstract/Event/DiplomaticEvent/Gathering/DiplomaticGathering,275,ont | genève | jeudi,False,False
699add376736db9dc26e67fd,Thing/Abstract/Event/Order,275,ont | genève | jeudi,False,False
699add376736db9dc26e67fe,Thing/Abstract/Event/MilitaryOperation/WeaponryDeployment,275,ont | genève | jeudi,False,False
699addb56736db9dc26e6800,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,509,états | difficultés | âme,False,False
699addb56736db9dc26e6801,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,509,états | difficultés | âme,False,False
699addb56736db9dc26e6802,Thing/Abstract/Event/Own,509,états | difficultés | âme,False,True
699addb56736db9dc26e6803,Thing/Abstract/Event/Own,509,états | difficultés | âme,False,True
699addb56736db9dc26e6804,Thing/Abstract/Event/Own,509,états | difficultés | âme,False,True
699addb56736db9dc26e6805,Thing/Abstract/Event/Lodge,509,états | difficultés | âme,False,False
699addb56736db9dc26e6806,Thing/Abstract/Event/Move,-1,non-clustere,True,False
699addb56736db9dc26e6807,Thing/Abstract/Event/Rhythm,-1,non-clustere,True,False
699addb56736db9dc26e6808,Thing/Abstract/Event/Own,-1,non-clustere,True,False
699addb56736db9dc26e6809,Thing/Abstract/Event/Addition,-1,non-clustere,True,False
699adf8c6736db9dc26e680b,Thing/Abstract/Event/Demonstration,282,étudiants | répression | iraniens,False,True
699adf8c6736db9dc26e680c,Thing/Abstract/Event/Killing,282,étudiants | répression | iraniens,False,True
699adf8c6736db9dc26e680d,Thing/Abstract/Event/Demonstration,281,téhéran | manifestations | janvier,False,True
699adf8c6736db9dc26e680e,Thing/Abstract/Event/Transfer,281,téhéran | manifestations | janvier,False,True
699adfc96736db9dc26e6810,Thing/Abstract/Event/Open,382,ivoire | afrique | retour,False,False
699adfc96736db9dc26e6811,Thing/Abstract/Event/Own,382,ivoire | afrique | retour,False,False
699adfc96736db9dc26e6812,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,-1,non-clustere,True,False
699adfc96736db9dc26e6813,Thing/Abstract/Event/Encourage,518,riz | alimentaire | question,False,False
699adfc96736db9dc26e6814,Thing/Abstract/Event/Locatedat,518,riz | alimentaire | question,False,False
699adfc96736db9dc26e6815,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,518,riz | alimentaire | question,False,False
699adfc96736db9dc26e6816,Thing/Abstract/Event/Own,518,riz | alimentaire | question,False,False
699adfc96736db9dc26e6817,Thing/Abstract/Event/Interrogate,518,riz | alimentaire | question,False,False
699adfca6736db9dc26e6818,Thing/Abstract/Event/Addition,518,riz | alimentaire | question,False,False
699ae0466736db9dc26e681a,Thing/Abstract/Event/Shake,314,plusieurs | explosions | kiev,False,False
699ae0466736db9dc26e681b,Thing/Abstract/Event/Attack/AttackWithExplosives,314,plusieurs | explosions | kiev,False,False
699ae0466736db9dc26e681c,Thing/Abstract/Event/Attack/BombingAttack,314,plusieurs | explosions | kiev,False,False
699ae0466736db9dc26e681d,Thing/Abstract/Event/Manage,-1,non-clustere,True,False
699ae0476736db9dc26e681e,Thing/Abstract/Event/Unknown,-1,non-clustere,True,False
699ae0476736db9dc26e681f,Thing/Abstract/Event/Turn,-1,non-clustere,True,False
699ae0476736db9dc26e6820,Thing/Abstract/Event/Identify,313,ont | nuit | drones,False,False
699ae0476736db9dc26e6821,Thing/Abstract/Event/Addition,-1,non-clustere,True,False
699ae4416736db9dc26e6823,Thing/Abstract/Event/War,-1,non-clustere,True,False
699ae4416736db9dc26e6824,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,-1,non-clustere,True,False
699ae4416736db9dc26e6825,Thing/Abstract/Event/Addition,354,france | central | 14,False,True
699ae4416736db9dc26e6827,Thing/Abstract/Event/Interrogate,-1,non-clustere,True,False
699ae4416736db9dc26e6828,Thing/Abstract/Event/Talk,-1,non-clustere,True,False
699ae4416736db9dc26e6829,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,-1,non-clustere,True,False
699ae4416736db9dc26e682a,Thing/Abstract/Event/Addition,506,agricoles | aires | alimentation,False,False
699ae4796736db9dc26e682c,Thing/Abstract/Event/Move,76,pays | libye | principal,False,False
699ae4796736db9dc26e682d,Thing/Abstract/Event/Put,76,pays | libye | principal,False,False
699ae4796736db9dc26e682e,Thing/Abstract/Event/Own,76,pays | libye | principal,False,False
699ae4796736db9dc26e682f,Thing/Abstract/Event/Mix,405,monde | hexagone | œuvre,False,False
699ae4796736db9dc26e6830,Thing/Abstract/Event/Build,405,monde | hexagone | œuvre,False,False
699ae5066736db9dc26e6832,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,236,droits | cour | douane,False,False
699ae5066736db9dc26e6833,Thing/Abstract/Event,-1,non-clustere,True,False
699ae5066736db9dc26e6834,Thing/Abstract/Event/Transfer,236,droits | cour | douane,False,False
699ae5066736db9dc26e6835,Thing/Abstract/Event/Own,236,droits | cour | douane,False,False
699ae5066736db9dc26e6836,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,217,va | moyens | tarifs,False,False
699ae5066736db9dc26e6837,Thing/Abstract/Event/Own,217,va | moyens | tarifs,False,False
699ae5066736db9dc26e6838,Thing/Abstract/Event/Search,217,va | moyens | tarifs,False,False
699ae5066736db9dc26e6839,Thing/Abstract/Event/Engender,217,va | moyens | tarifs,False,False
699ae5066736db9dc26e683a,Thing/Abstract/Event/Reinforce,217,va | moyens | tarifs,False,False
699ae5066736db9dc26e683b,Thing/Abstract/Event/Update,183,unis | pays | commerciaux,False,False
699ae5066736db9dc26e683c,Thing/Abstract/Event/Own,183,unis | pays | commerciaux,False,False
699ae5066736db9dc26e683d,Thing/Abstract/Event/Transfer,183,unis | pays | commerciaux,False,False
699ae5396736db9dc26e683f,Thing/Abstract/Event/Manage,62,islamabad | afghanistan | attentats,False,False
699ae5396736db9dc26e6840,Thing/Abstract/Event/Build,62,islamabad | afghanistan | attentats,False,False
699ae5396736db9dc26e6841,Thing/Abstract/Event/Located,62,islamabad | afghanistan | attentats,False,False
699ae5396736db9dc26e6842,Thing/Abstract/Event/Target,62,islamabad | afghanistan | attentats,False,False
699ae5396736db9dc26e6843,Thing/Abstract/Event/MilitaryOperation/CounterTerrorismOperation,62,islamabad | afghanistan | attentats,False,False
699ae5396736db9dc26e6844,Thing/Abstract/Event/Target,62,islamabad | afghanistan | attentats,False,False
699ae5396736db9dc26e6845,Thing/Abstract/Event/Answer,62,islamabad | afghanistan | attentats,False,False
699ae5396736db9dc26e6846,Thing/Abstract/Event/Complete,62,islamabad | afghanistan | attentats,False,False
699ae5396736db9dc26e6847,Thing/Abstract/Event/Own,62,islamabad | afghanistan | attentats,False,False
699ae5396736db9dc26e6848,Thing/Abstract/Event/Base,62,islamabad | afghanistan | attentats,False,False
699ae5396736db9dc26e6849,Thing/Abstract/Event/Mix,62,islamabad | afghanistan | attentats,False,False
699ae5396736db9dc26e684a,Thing/Abstract/Event/Addition,62,islamabad | afghanistan | attentats,False,False
699ae69d6736db9dc26e684c,Thing/Abstract/Event/Succeed,472,réseaux | qu | sociaux,False,False
699ae69d6736db9dc26e684d,Thing/Abstract/Event/Put,472,réseaux | qu | sociaux,False,False
699ae69e6736db9dc26e684e,Thing/Abstract/Event/Exist,472,réseaux | qu | sociaux,False,False
699ae69e6736db9dc26e684f,Thing/Abstract/Event/Own,472,réseaux | qu | sociaux,False,False
699ae69e6736db9dc26e6850,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,472,réseaux | qu | sociaux,False,False
699ae9086736db9dc26e6852,Thing/Abstract/Event/Unknown,111,contrôle | mesures | cisjordanie,False,False
699ae9086736db9dc26e6853,Thing/Abstract/Event/Confess,-1,non-clustere,True,False
699aeb6b6736db9dc26e6855,Thing/Abstract/Event/Own,137,xv | dimanche | cardiff,False,False
699aeb6b6736db9dc26e6856,Thing/Abstract/Event/Move,137,xv | dimanche | cardiff,False,False
699aeb6b6736db9dc26e6857,Thing/Abstract/Event/Sporting,137,xv | dimanche | cardiff,False,False
699af26d6736db9dc26e6859,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,249,ambassadeur | charles | kushner,False,True
699af26d6736db9dc26e685a,Thing/Abstract/Event/Invite,249,ambassadeur | charles | kushner,False,True
699af26d6736db9dc26e685b,Thing/Abstract/Event/Conduct,249,ambassadeur | charles | kushner,False,True
699af4c36736db9dc26e685d,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,441,exprimant | scientifiques | médecins,False,False
699af4c36736db9dc26e685e,Thing/Abstract/Event,441,exprimant | scientifiques | médecins,False,False
699af4c36736db9dc26e685f,Thing/Abstract/Event/Own,441,exprimant | scientifiques | médecins,False,True
699af4c36736db9dc26e6860,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,441,exprimant | scientifiques | médecins,False,False
699af4c36736db9dc26e6861,Thing/Abstract/Event/Own,441,exprimant | scientifiques | médecins,False,True
699af4c36736db9dc26e6862,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,441,exprimant | scientifiques | médecins,False,False
699af4c36736db9dc26e6863,Thing/Abstract/Event/Protect,441,exprimant | scientifiques | médecins,False,False
699af4c36736db9dc26e6864,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,-1,non-clustere,True,False
699af4c36736db9dc26e6865,Thing/Abstract/Event/Own,444,débat | interdits | pesticides,False,False
699af4c36736db9dc26e6866,Thing/Abstract/Event/Addition,441,exprimant | scientifiques | médecins,False,False
699af4c36736db9dc26e6867,Thing/Abstract/Event/Addition,-1,non-clustere,True,False
699af4d06736db9dc26e6869,Thing/Abstract/Event/Threat,248,kiev | mesures | oléoduc,False,True
699af4d06736db9dc26e686a,Thing/Abstract/Event/Cross,248,kiev | mesures | oléoduc,False,True
699af4d06736db9dc26e686b,Thing/Abstract/Event/Addition,248,kiev | mesures | oléoduc,False,True
699afbcd6736db9dc26e686d,Thing/Abstract/Event/Sporting,145,mille | neige | participants,False,False
699afbcd6736db9dc26e686e,Thing/Abstract/Event/Sporting,145,mille | neige | participants,False,False
699afbcd6736db9dc26e686f,Thing/Abstract/Event/Confront,145,mille | neige | participants,False,False
699afbcd6736db9dc26e6870,Thing/Abstract/Event/Conjecture,145,mille | neige | participants,False,False
699afbcd6736db9dc26e6871,Thing/Abstract/Event/Complete,145,mille | neige | participants,False,False
699afbcd6736db9dc26e6872,Thing/Abstract/Event/Addition,145,mille | neige | participants,False,False
699afbcd6736db9dc26e6873,Thing/Abstract/Event/Degree,145,mille | neige | participants,False,False
699b007c6736db9dc26e6875,Thing/Abstract/Event/Answer,583,besoin | population | soins,False,False
699b007d6736db9dc26e6876,Thing/Abstract/Event/Admit,583,besoin | population | soins,False,False
699b007d6736db9dc26e6877,Thing/Abstract/Event/Require,583,besoin | population | soins,False,False
699b007d6736db9dc26e6878,Thing/Abstract/Event/Transfer,583,besoin | population | soins,False,False
699b007d6736db9dc26e6879,Thing/Abstract/Event/Forbid,583,besoin | population | soins,False,False
699b00836736db9dc26e687b,Thing/Abstract/Event/War,358,ukraine | russie | guerre,False,False
699b00836736db9dc26e687c,Thing/Abstract/Event/Weather,358,ukraine | russie | guerre,False,False
699b00836736db9dc26e687d,Thing/Abstract/Event/Search,358,ukraine | russie | guerre,False,False
699b00836736db9dc26e687e,Thing/Abstract/Event/Disturb,358,ukraine | russie | guerre,False,False
699b00836736db9dc26e687f,Thing/Abstract/Event/Protect,358,ukraine | russie | guerre,False,False
699b00836736db9dc26e6880,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,346,donetsk | samedi | région,False,False
699b00836736db9dc26e6881,Thing/Abstract/Event/Chew,346,donetsk | samedi | région,False,False
699b00836736db9dc26e6882,Thing/Abstract/Event/Transfer,-1,non-clustere,True,False
699b00836736db9dc26e6883,Thing/Abstract/Event/Addition,358,ukraine | russie | guerre,False,False
699b00856736db9dc26e6885,Thing/Abstract/Event/Invite,-1,non-clustere,True,True
699b00856736db9dc26e6886,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,110,américain | mike | huckabee,False,True
699b00856736db9dc26e6887,Thing/Abstract/Event/Put,110,américain | mike | huckabee,False,True
699b00856736db9dc26e6889,Thing/Abstract/Event/Increase,200,15 | surtaxe | annoncé,False,True
699b00856736db9dc26e688a,Thing/Abstract/Event/Own,200,15 | surtaxe | annoncé,False,True
699b00856736db9dc26e688b,Thing/Abstract/Event/Own,236,droits | cour | douane,False,True
699b00856736db9dc26e688c,Thing/Abstract/Event/Void,236,droits | cour | douane,False,True
699b00856736db9dc26e688d,Thing/Abstract/Event/Transfer,236,droits | cour | douane,False,True
699b00856736db9dc26e688e,Thing/Abstract/Event/Transfer,287,europe | union | financements,False,False
699b00856736db9dc26e688f,Thing/Abstract/Event/Addition,287,europe | union | financements,False,False
699b02d26736db9dc26e6891,Thing/Abstract/Event/Order,546,habitants | maires | inhérents,False,False
699b02d26736db9dc26e6892,Thing/Abstract/Event/Unknown,546,habitants | maires | inhérents,False,False
699b02d26736db9dc26e6893,Thing/Abstract/Event/Separate,546,habitants | maires | inhérents,False,False
699b02d26736db9dc26e6894,Thing/Abstract/Event/Give,546,habitants | maires | inhérents,False,False
699b02d26736db9dc26e6895,Thing/Abstract/Event/Complete,546,habitants | maires | inhérents,False,False
699b02d26736db9dc26e6896,Thing/Abstract/Event,546,habitants | maires | inhérents,False,False
699b02d26736db9dc26e6897,Thing/Abstract/Event/Own,-1,non-clustere,True,False
699b02da6736db9dc26e6899,Thing/Abstract/Event/Investigation/CriminalInvestigation,558,utilisateurs | jeunes | procès,False,False
699b02da6736db9dc26e689a,Thing/Abstract/Event/Process,558,utilisateurs | jeunes | procès,False,False
699b02da6736db9dc26e689b,Thing/Abstract/Event/Judgment,558,utilisateurs | jeunes | procès,False,False
699b02da6736db9dc26e689c,Thing/Abstract/Event/Keep,558,utilisateurs | jeunes | procès,False,False
699b02da6736db9dc26e689d,Thing/Abstract/Event/Confine,558,utilisateurs | jeunes | procès,False,False
699b02da6736db9dc26e689e,Thing/Abstract/Event/Addition,558,utilisateurs | jeunes | procès,False,False
699b09e06736db9dc26e68a0,Thing/Abstract/Event/Interrogate,638,lfi | républicain | rn,False,False
699b09e06736db9dc26e68a1,Thing/Abstract/Event/DiplomaticEvent/Cooperation,638,lfi | républicain | rn,False,False
699b09e06736db9dc26e68a2,Thing/Abstract/Event,638,lfi | républicain | rn,False,False
699b0e9e6736db9dc26e68a4,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,62,islamabad | afghanistan | attentats,False,True
699b0e9e6736db9dc26e68a5,Thing/Abstract/Event/Attack/AttackWithExplosives,62,islamabad | afghanistan | attentats,False,False
699b0e9e6736db9dc26e68a6,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,62,islamabad | afghanistan | attentats,False,True
699b0e9e6736db9dc26e68a7,Thing/Abstract/Event/Help,-1,non-clustere,True,False
699b0e9e6736db9dc26e68a8,Thing/Abstract/Event/Addition,62,islamabad | afghanistan | attentats,False,True
699b10e46736db9dc26e68aa,Thing/Abstract/Event/Pay,-1,non-clustere,True,False
699b10e46736db9dc26e68ab,Thing/Abstract/Event/Help,25,pays | ressortissants | sont,False,False
699b10e46736db9dc26e68ac,Thing/Abstract/Event/Deduce,25,pays | ressortissants | sont,False,False
699b10e46736db9dc26e68ad,Thing/Abstract/Event/Own,25,pays | ressortissants | sont,False,False
699b10ed6736db9dc26e68af,Thing/Abstract/Event/Succeed,131,jalibert | dimanche | dupont,False,False
699b10ed6736db9dc26e68b0,Thing/Abstract/Event,131,jalibert | dimanche | dupont,False,False
699b10ed6736db9dc26e68b1,Thing/Abstract/Event/Sporting,131,jalibert | dimanche | dupont,False,False
699b10ed6736db9dc26e68b2,Thing/Abstract/Event/Unknown,131,jalibert | dimanche | dupont,False,False
